,root_cause,score
0,host4,0.0
1,sv3,0.0
2,app1,0.0
3,host7,0.0
4,sv1,0.0
5,host1,0.0
6,app6,0.0
7,sv2,0.0
8,app4,0.0
9,app5,0.0
10,host2,0.0
11,host6,0.0
12,app8,0.0
13,app2,0.0
14,app9,0.0
15,host9,0.0
16,app3,0.0
17,host8,0.0
18,app7,0.0
