,root_cause,score
0,host9,0.0
1,app4,0.0
2,host8,0.0
3,app7,0.0
4,sv1,0.0
5,app6,0.0
6,app8,0.0
7,host2,0.0
8,host7,0.0
9,sv2,0.0
10,app2,0.0
11,sv3,0.0
12,app9,0.0
13,app3,0.0
14,app5,0.0
15,app1,0.0
16,host1,0.0
17,host6,0.0
18,host4,0.0
