,root_cause,score
0,host7,0.0
1,app5,0.0
2,app1,0.0
3,host3,0.0
4,host6,0.0
5,app3,0.0
6,host4,0.0
7,host1,0.0
8,app6,0.0
9,app4,0.0
10,host8,0.0
11,app7,0.0
12,sv1,0.0
13,host5,0.0
14,app2,0.0
15,app8,0.0
16,host2,0.0
17,sv2,0.0
